09/23/2020,SKIPTHEDISHES,17.79,,733.65
09/24/2020,GAMI SUSHI,16.49,,750.14
09/26/2020,Subway 10536,11.54,,761.68
09/27/2020,REWARDS REDEMPTION,,34.00,727.68
09/28/2020,PAYMENT - THANK YOU,,733.65,-5.97
09/28/2020,MCDONALD'S #10430 MYMCDS,20.45,,14.48
09/30/2020,SKIPTHEDISHES,19.53,,34.01
10/01/2020,KFC #1836,10.49,,44.50
10/03/2020,DOMINOS PIZZA 10050,23.54,,68.04
10/04/2020,RiotGam*LoL LN0VY9BLC3,20.00,,88.04
10/05/2020,VANDONER SHAWARMA LTD,17.22,,105.26
10/05/2020,COCO FRESH TEA & JUICE,5.99,,111.25
10/06/2020,UBR* PENDING.UBER.COM,17.38,,128.63
10/09/2020,FIVE GUYS BURGERS & FR,20.86,,149.49
10/11/2020,UBR* PENDING.UBER.COM,25.84,,175.33
10/12/2020,UBR* PENDING.UBER.COM,14.00,,189.33
10/13/2020,BELL CANADA (OB),9.19,,198.52
10/16/2020,MCDONALD'S #10430 MYMCDS,24.61,,223.13
10/17/2020,UBR* PENDING.UBER.COM,15.65,,238.78
10/17/2020,BUBBLE WAFFLE RICHMOND CE,13.65,,252.43
10/19/2020,MCDONALD'S #1197 MYMCDS,8.16,,260.59
10/20/2020,SKIPTHEDISHES,19.37,,279.96
10/21/2020,UBR* PENDING.UBER.COM,18.39,,298.35
10/21/2020,7 ELEVEN STORE #27128,6.69,,305.04
10/22/2020,TWITCH,6.99,,312.03
